location,crop_type,growth_stage,soil_moisture_pct,ndvi,canopy_cover_pct,weed_density_plants_per_m2,recommended_action,herbicide,dosage_ml_per_ha,manual_removal_required,image_path,day_of_year,month,week_of_year,season,day_sin,day_cos,month_sin,month_cos,competition_index,weed_favorability,crop_competition_strength,soil_moisture_pct_x_ndvi,soil_moisture_pct_x_canopy_cover_pct,soil_moisture_pct_x_weed_density_plants_per_m2,soil_moisture_pct_x_dosage_ml_per_ha,soil_moisture_pct_x_day_of_year,soil_moisture_pct_x_month,soil_moisture_pct_x_week_of_year,soil_moisture_pct_x_day_sin,soil_moisture_pct_x_day_cos,soil_moisture_pct_x_month_sin,soil_moisture_pct_x_month_cos,soil_moisture_pct_x_competition_index,soil_moisture_pct_x_weed_favorability,soil_moisture_pct_x_crop_competition_strength,ndvi_x_canopy_cover_pct,ndvi_x_weed_density_plants_per_m2,ndvi_x_dosage_ml_per_ha,ndvi_x_day_of_year,ndvi_x_month,ndvi_x_week_of_year,soil_moisture_pct_squared,soil_moisture_pct_sqrt,ndvi_squared,ndvi_sqrt,canopy_cover_pct_squared,canopy_cover_pct_sqrt,weed_density_plants_per_m2_squared,weed_density_plants_per_m2_sqrt,dosage_ml_per_ha_squared,dosage_ml_per_ha_sqrt,dominant_weed_species
4,3,1,9.758665784585009,0.2883713492392207,47.05211151209941,78.080589521427,0,0,191.56724403453714,2,146,295.15300235769496,10.670075166457151,45.43662101472548,0,-0.751523131507999,0.6422356875511598,-0.47929058685629417,0.8903087971090222,1.686651368679614,5.554080516534883,0.3974223091017724,2.9450571960622756,445.84864005905445,806.193877649656,1976.0547639340195,2943.094109342103,104.05158981292487,474.5514167890412,-6.916809648312276,6.287969123867141,-4.947588829980377,8.812302474748886,16.591465139040995,52.854869801213724,3.7233974439342985,13.386209172746186,23.630380063883983,57.45756601541456,91.6459592897381,3.348139838334475,13.403438592387726,93.63111153172888,3.044890361767941,0.09901713205423256,0.5448926806083391,2144.526602786454,6.288324963069886,7141.560224818506,9.363446936024387,39462.987575934334,14.374691134634741,Echinochloa
16,2,2,7.496166642027145,0.43428313520939377,20.155100880937965,83.45782492375449,0,0,373.51366504767043,1,91,182.9353397206012,5.1516491523954855,19.059859845960105,1,0.3879662009371891,-0.12218252652528344,0.5773126946908267,-0.21142955600503482,6.7706607085524935,5.486041728942328,0.8841671834091643,3.205760868746153,173.84666620126487,548.797210415511,2615.339642946044,1392.3448875773129,37.99145389766713,180.1774227923823,3.190270940424449,-0.5564150403279857,2.931990179708539,-0.3239310906349253,43.065392174890825,36.34287464173373,5.934187114158967,7.066904365179803,34.21666230206942,211.89894485214563,63.55490005353937,2.5501692274173977,9.481224236861987,55.35548758633715,2.9783956594786334,0.21993332950963213,0.6810540309319681,757.327160278237,4.105344143688324,7127.512499442837,7.892742245298188,169149.18235455707,19.47305146587672,Echinochloa
8,2,0,32.4139613118487,0.5606606646764899,87.7671377450999,68.3259681501011,0,3,324.5013906331468,1,73,343.5100994379347,10.517657236276033,47.18414016219859,3,-0.4558392487732442,1.0866730925317385,-2.649802125671386e-16,1.0019362803676217,0.6863398180350707,4.7681683648208635,0.8975074370211272,18.097269724655042,2853.6170748774784,1706.7734579972366,9811.4763524429,10517.862403100116,388.5900949898553,1614.885634560774,-14.28500483484769,29.06181884345055,-8.520636389848268e-15,32.93330207427687,25.25907965867194,153.15498584126584,32.62750709357395,45.50282727350999,32.3067976849302,161.16717816346937,186.87562163288104,6.602491301098795,27.797443054114233,1020.9406552693209,5.299003857730298,0.28663025370677236,0.7164510275578861,6284.25116390472,10.193881512132585,3998.9299874542044,8.167076019466132,87326.49489572979,18.04987499581338,Echinochloa
12,3,2,25.423302284528923,0.4355116112392886,66.58331727485957,47.16539638631854,0,3,354.5581071484755,1,168,167.5572363701052,6.086513102269104,21.19908946035274,2,0.3088711920202448,-0.896608851226017,-0.016060027259420257,-0.9636809126492178,0.6746416061995683,6.868668224738516,0.39974598499135194,15.32167247162466,2005.063099168012,1593.8049769082127,10814.111391299804,4701.605885670936,158.77417911467424,607.9015554224123,8.065728188876008,-21.63678755739953,-0.1610181923565481,-25.280213358061342,20.71499538419336,191.10801955147988,10.078620658754382,37.87951593315916,28.8292748765083,176.23491865680512,77.08432886985382,3.557345611165932,13.501979078417591,657.7586675177242,5.14302474375404,0.29156716064166,0.8106009278556343,5447.831270533813,6.900315693102446,2508.940711047295,6.883164686606821,179270.78378638675,15.36110361403867,Echinochloa
19,5,3,29.659811642950164,0.4147771155306589,7.285013068076027,102.88801837636792,0,1,218.52123890397542,1,195,62.39513501553619,3.3959834583761612,9.694609729655603,0,0.8765660096084348,0.3946935748902052,0.8978134714773695,6.234410000987422e-17,11.00186999761202,24.566428636730592,0.7035141855267902,11.659915172984213,188.20535074329425,2844.143132516121,4797.716690649324,1809.7022942849073,78.33373283778587,236.2903610917863,24.644447734238184,10.996815591210302,23.841829961614188,1.8777551359010638e-15,288.22367737220816,619.5113471963155,20.82637751452564,3.271158145260262,36.44966034150316,76.03959888072582,26.98622047158657,1.3900431005531906,4.879272014237111,732.6603547548341,5.961735800865914,0.19657324448294342,0.5957108404145917,60.16324054837914,2.4480600680241977,8881.41347608299,11.814904730590069,40083.21762151587,14.572901988252212,Echinochloa
9,3,2,23.813419967440495,0.35934087848555446,73.44251785510731,93.33467055145742,0,4,346.69422596624486,1,14,130.9900810813361,5.117798365820299,21.015839474854758,1,0.7309758194813736,-0.7217479903099226,0.5096953508527932,-0.8719715083988125,1.2870062028749183,7.387930243876276,0.37184242890219715,8.220116281476056,1539.5296049697474,2234.856080076469,6446.438954356777,3257.537377367987,125.09862068652919,467.05080580230606,17.46880568417316,-15.840018331422637,11.152729166258126,-20.113350782466345,29.572019477254386,171.88491617151865,8.44788496046243,26.80164274684423,35.08657770078508,106.53558548381632,45.30021041905965,1.7294105105433835,6.789025781227214,535.3205877566571,4.997247014928198,0.11622524776968575,0.6291017375439459,4865.832585064155,7.683497462396637,8099.234790027965,9.397141736619835,87903.64553926354,17.27253377107207,Echinochloa
13,2,1,9.749854117795675,0.467040963687622,65.0623392684754,32.1471406667269,0,0,201.4758885096716,1,0,102.12426007567397,4.075398002299759,15.388554868227109,1,0.980479264310764,-0.1957754481429041,0.9007680612153253,-0.5037564496286818,0.48709355626293177,3.1629717401535506,0.8942371556280881,4.249022818283616,662.6094636116014,313.40792570269684,1932.0462750079012,1046.331703003469,37.85403970930792,141.46915307955592,9.68685999741045,-1.8920067929758242,8.547329466570122,-4.7644104761340005,4.493479481259582,31.21630887321677,8.614539164138932,31.319192473259463,15.523334380377456,93.24040193683656,46.7049913383987,1.8545128651415448,6.931264506259248,96.87878507106828,2.97047255929749,0.21915999285569146,0.6388049190528273,4521.8661709711605,8.084896444829399,1070.5813067043252,5.771069671075365,41031.7737823695,14.178261090749231,No_weed
4,4,0,33.100440217879274,0.42538880497142656,52.35351640565899,65.41237966574232,0,1,402.0499620339944,1,140,107.45154818160401,3.4878976914289446,13.329361951161705,2,-0.18385698944286066,0.30639478235790274,-0.01503494533373484,0.2783201230027,1.1406948748088936,14.120472934608728,0.6789032139361111,15.607256429388572,1632.3913502945306,2111.019098956548,11685.566227685289,3239.3859351635656,158.80533157790407,575.7104894877607,-6.938871412881841,4.641121007263994,-5.7478424871356,6.103672292971556,35.96749464203354,483.74862817794855,17.475007357518233,24.419753285935027,30.82356453015302,190.4272743217406,49.33041153467016,2.1276223331439734,7.401781127580874,946.5890667825889,5.782327664696803,0.23796609632809307,0.7019420836483392,3552.3481168966055,7.563576319047819,4688.569981039458,7.743333920718716,140824.20445875288,21.77035540942458,No_weed
8,3,2,27.23714297965521,0.7240230746452969,83.40796097157933,82.84827740625698,0,1,304.207703971212,1,86,302.8074511698876,10.08721591665449,41.71138090525296,0,-0.9438787214321256,0.3030286241486958,-0.7940547813876546,0.5674928032741894,0.9953741928442148,4.800388327160938,0.5711830006569225,19.50916481414564,2339.481498403954,2269.513835986109,8380.62089153165,7846.1810703764495,283.19843420754717,1152.6651615293108,-25.165399297868774,9.014179335729981,-21.865713180462297,15.969457977391627,27.527234655265303,132.40265562852477,15.457014330955387,60.64541182511036,60.99507587639858,215.98184135993418,209.66552986139413,7.308105879516897,30.237572605250158,792.0795654296605,5.3485749695828435,0.5782602996317134,0.8362350101392437,6918.148889713457,9.256205029202738,6872.5195693667365,9.151707464840234,90056.5219907016,17.25854801493514,No_weed
11,2,2,23.84157680845493,0.2368623022402559,48.56957251119382,24.37058345123441,1,1,159.52208167606503,0,84,316.73278341597376,10.9810220267203,44.83482958338966,0,-0.6986248903446421,0.658385341040494,-0.4133176732461144,0.8821176070725084,1.0872888174097721,13.529440102304843,0.9059964285159489,5.7825520881817,1104.5886373318558,693.4934697312428,3842.3991979125067,7605.609818182011,286.002709305111,1081.9179157645774,-15.691148623729246,16.67974907953632,-9.175652346063739,20.81195810778091,42.65197866464499,372.97573562736017,20.857014509454466,11.482990176373207,5.6372663796444575,37.44896235812121,74.2510799702434,2.661273221239043,10.789909768043588,596.7936326049781,4.941093542994843,0.05514229412908622,0.48649537319586,2611.2769465496845,6.860271718360037,1241.6018494713658,4.6548488551498,24115.80449021127,12.748878356614643,No_weed
5,3,3,25.345309520299026,0.4539396346005188,43.185829243016435,103.78522853742217,0,0,414.94913971793864,2,142,143.57887110890346,4.923677396988158,19.14201837360546,1,0.7538997105501574,-0.6558492346091167,0.5183596880212088,-0.8765818212868729,2.5257297905091383,14.457360290038554,0.36994817922802614,11.466882777610177,1028.063194573166,2292.085516092176,8765.172207394153,3432.5540022638925,129.01016549649498,485.15041084269427,19.06496011643215,-18.555737307523476,12.16123493965898,-22.435302274082563,60.13090309545453,361.41770690220665,9.232447157319458,19.099481752417983,47.60724587903649,199.72886782602419,64.02590114246583,2.3845321788424605,10.272701051768445,580.6041601650858,4.728768295611518,0.23720606737134534,0.6268604916912542,1676.1453427944164,6.077104634966654,9888.873271360142,11.27247215138837,157560.13203148314,18.851111415038144,No_weed
28,0,1,24.46146345905308,0.5561956801762998,61.57648280223634,25.372587313455174,1,0,334.01336060944533,1,61,369.2328477018864,10.648839226101476,48.78573215803039,0,-0.6695160164170829,0.8424980773920921,-0.5072975101139554,0.8929040605758237,0.45867693154942063,13.105029268711672,0.5627739718032487,13.19705753769555,1617.1989671947863,590.2331416464955,8400.929935721459,10286.619489349912,315.39536019575337,1151.2146922079776,-14.941109632584325,18.810738610090308,-11.625056465145573,26.73314826047828,11.396652539756818,295.26580824429226,16.239326465268665,26.37368372837655,12.00935649466661,157.40543439382472,178.93287609576262,5.665272837761508,26.681977385205457,618.2202728159433,5.429846743142766,0.282089175419545,0.6727745557026842,2626.2353500956947,7.973369265637215,479.5094648905328,4.935391849140448,86307.6190715253,17.590343661426477,No_weed
12,3,2,38.879312117383336,0.4952299553590755,53.45043898697694,61.7204712763259,0,2,395.83642761900546,1,44,216.52003085271056,7.680951160706162,31.366129337394103,2,-0.5088352176047841,-0.8252192334765547,-0.7700724052031238,-0.5529105275468861,1.2702890626596686,17.925491015100377,0.6530025832195485,18.951483174180794,2024.3066788820593,2355.1462842238743,15469.995368573977,8669.281468421957,296.9007905556645,1209.446737546226,-19.283282545704235,-31.831462641457552,-29.88155786089436,-22.09896453027934,47.724025353193866,679.0623630192563,24.500715798747287,25.74164336361421,31.29148439442894,193.36483077175558,105.73492166972873,3.8877449189810207,15.448109383155762,1461.6959737007974,6.382416030253023,0.257303297154679,0.6843010932306856,3348.7145364296657,7.27848832919572,3879.1823756818894,7.8772820699188,160543.853637445,20.169508047844992,No_weed
10,1,1,31.980769793147186,0.22291580340501657,71.94303598141032,66.29875300407005,0,3,300.0,1,121,317.87422062754376,11.0,45.574844125508754,0,-0.7244776794793146,0.6879844852970253,-0.5000000000000004,0.8660254037844384,0.9109779061359804,8.631017531803371,0.48503117489824893,7.289075475868926,2334.9752261343815,2141.987731486552,9594.230937944156,10179.42638187222,351.78846772461907,1460.2314200977946,-23.00971115948687,22.172569177232987,-15.990384896573609,27.69615907344746,29.000978900048644,274.1116038838962,14.969105994654047,16.218925403694332,14.894395815098894,66.87474102150497,70.93128478821107,2.452073837455182,10.173772496351917,1052.8819581130697,5.633573365636666,0.05054220608799224,0.47110288447635323,5214.601109360265,8.473850592990798,4411.166144734803,8.138745549606284,90000.0,17.320508075688775,No_weed
13,2,1,9.824669471271472,0.4671024373011291,61.404177067500754,30.266992786898076,0,0,203.69073304858196,1,0,100.81004983811962,4.188546693778853,15.971653538838302,1,0.9817782166897203,-0.18809928107237187,0.9529058646969405,-0.5093936992523876,0.48634668816284404,3.1786865291365896,0.8855889384341218,3.8275144943469495,674.4040469726394,297.5425667213831,1920.110234956567,1117.211636531745,36.43445078362979,135.4201194090413,9.963897334919961,-1.8070205823055143,8.767754734950095,-4.63596751565271,4.139084255318106,32.172333909703106,8.441268757811416,31.014091808561663,15.411584902095885,93.00089543190629,44.61002133208896,1.8342729169401433,6.82061071732779,101.06387448966174,2.7543592236920724,0.22076721634316746,0.5719207701475071,4470.26685608233,7.888393802835564,1003.0824322565423,5.7587585877198535,42580.141773783995,14.232474056577406,No_weed
16,2,1,28.300999298840363,0.28975272597792107,59.695048168835626,10.010322933291059,2,2,139.22034147078705,0,150,137.02392402030225,5.927400514661233,22.396003095796726,2,0.003957786038306321,0.6869227890075382,0.32102984126201384,0.6408078378547687,0.16145227643176085,11.850056966451005,0.9598421552616943,8.762964928493918,1603.6930852101536,272.5335885405368,4174.093677467869,3346.7621809874618,142.91318899035406,513.6829540339597,3.4544366616666906,21.25525483020139,12.0182504406275,17.799362482236944,4.1443015361524544,370.1320194604717,26.4402831392431,15.0650926990125,2.4993854080543367,41.28792537188493,45.824862702757386,1.3545420242954753,4.82081402559799,820.0467964197155,5.057092688171419,0.08079911055967709,0.5055417949932036,3017.341727199954,7.304609662872363,100.65747481873629,3.052977866660779,21511.289337249167,12.31214497825311,No_weed
5,4,2,47.553131715910105,0.6312252376504165,82.25437604730283,95.29622400938909,0,4,295.47304486227483,1,78,163.1345558301731,4.720745217748373,22.967918192181507,0,0.49922541500827794,-1.0218542260988461,0.5862291095315987,-0.8656615629777676,1.034914140689916,4.514587529127017,0.5028822092550973,22.329665481684177,3369.2147684128613,3617.6553983980893,10079.257185526769,6045.269166448985,198.59155430236498,792.5939313682161,19.796540010052986,-32.130948356915425,17.76897162453268,-32.60837198942369,31.329156771645614,172.30410752227988,20.613763729585873,50.751247418684514,58.22168513251238,190.40359014873255,104.25573639524464,3.374304532625049,13.628784634040757,1596.7224107904196,6.5527602279943915,0.35820947704202866,0.7454305044846069,7632.9756494753465,9.215213410512828,7797.146571996719,8.860314922161825,86775.2625879745,17.784600320163914,No_weed
15,4,0,10.24300134636421,0.6663535616880696,15.392656950404461,49.90935819553813,0,1,207.97946284772036,1,124,58.33441470599764,2.133682439860623,7.029727520395298,3,0.7645636822459421,0.6764453268613194,0.7864506704410763,0.4597891463858365,3.6085667214033617,7.617959247144208,0.8712575276346879,5.245970393830878,118.66408770822311,424.67125758411083,1520.832380169371,390.9316807957422,17.989320148792324,62.53921291482926,7.042599500126568,6.421381134934886,7.0272991679755,5.036890639701139,24.398754012823858,72.28445891769051,9.251997593746873,8.9249100564595,32.6632087434034,129.47877796850764,28.743012410573925,1.2907461514997791,4.6967859619611465,82.80734605322752,2.997416638177976,0.38211771495190977,0.8601721848017764,250.9052401802235,4.266650232136745,2043.9991191948643,7.169293586183198,40842.64293941779,12.369511795895763,No_weed
17,4,2,38.261905246983076,0.6552002565793278,74.81926639818005,88.44363458734885,0,0,306.42296605347906,1,35,237.64008954807792,8.043495096803928,28.319808861237558,0,-0.23183159216401006,-0.2164535787312401,-0.33331834530420723,-0.1630112196137184,0.9880742010050618,4.011885517272395,0.6400851216754331,25.171999683722415,2523.1264526662385,2459.5038360910894,10464.473000631353,6605.582162256598,235.7600034815052,969.4692829334779,-4.865865063508551,-12.172461252716612,-5.430419118092626,-7.152373461419796,33.32170743772495,130.62222224026922,17.666834315843793,54.28714289474857,72.86820881385778,226.12118474685155,171.3380710220233,6.172394749142937,24.350008675517472,1222.92957397403,5.416030565599087,0.5455342361267882,0.9132971143507956,7600.992041225693,8.713925773237984,8030.128860848339,9.371535455981114,103751.4544157046,22.09677278998427,No_weed
8,2,0,20.011098764691763,0.3562587790140994,69.23226193841766,54.98155545474383,0,0,390.7598968454093,1,133,42.334840322111745,2.0294316414933244,6.62341219926309,2,0.44624400455841834,0.7148535988610499,0.6330360658469766,0.568177481383137,0.8570139252711895,8.95877416667353,0.5490491817840606,7.400219785473453,1660.6822741809801,1290.2955921735922,10337.774131242675,783.8743473274299,38.57508254639142,120.72640318805432,10.281518024454883,14.332883051520902,15.391201215540988,15.190904284978384,21.486609769920822,192.6092475587511,12.171727693886375,17.693428714459383,19.48175482202312,129.7560903034953,6.588514536003101,0.3948330531378993,1.3338162869270178,522.8707561139345,4.0885805311732994,0.09945156413154341,0.6181979558063158,4887.777004635425,7.105913819199534,3164.7690349532827,7.699741794263244,163455.91086312654,22.023839580222262,No_weed
